datetime,Last [W],Reale Erzeugung [W],solar_elevation_deg,DA Preis [EUR/MWh],reBAP unterdeckt [EUR/MWh],reBAP ueberdeckt [EUR/MWh]
2025-09-29 04:00:00,"282,5013333333341","0,0","-30,7001906109071","55,1","87,42","87,42"
2025-09-29 04:15:00,"179,8706666666674","0,0","-28,66537265657641","114,9","101,81","101,81"
2025-09-29 04:30:00,"272,0950000000007","0,0","-26,546511721833088","124,9","114,44","114,44"
2025-09-29 04:45:00,"305,7293333333341","0,0","-24,35436594924801","97,2","113,04","113,04"
2025-09-29 05:00:00,"134,9940000000007","0,0","-22,098868087621437","104,91","102,31","102,31"
2025-09-29 05:15:00,"278,93000000000075","0,0","-19,789184670510487","119,91","106,97","106,97"
2025-09-29 05:30:00,"253,42600000000076","0,0","-17,433791554215563","85,1","153,92","153,92"
2025-09-29 05:45:00,"227,56600000000074","0,0","-15,04055781973073","107,5","135,25","135,25"
2025-09-29 06:00:00,"1033,6850000000009","0,0","-12,61683214086872","70,09","29,12","29,12"
2025-09-29 06:15:00,"1795,8896666666674","0,0","-10,169530409846596","132,06","154,1","154,1"
2025-09-29 06:30:00,"1465,8016666666674","0,0","-7,705221899273046","169,91","205,05","205,05"
2025-09-29 06:45:00,"1981,4086666666674","0,0","-5,230212084581779","180,0","174,74","174,74"
2025-09-29 07:00:00,"2721,8446666666678","0,0","-2,750623876285568","191,72","148,26","148,26"
2025-09-29 07:15:00,"649,3320000000008","0,0","0,2154700841236242","204,99","136,04","136,04"
2025-09-29 07:30:00,"295,13633333333405","3,886999999999556","2,449105600730213","209,97","181,64","181,64"
2025-09-29 07:45:00,"345,89200000000073","6,320333333332889","4,814177571707941","209,96","175,27","175,27"
2025-09-29 08:00:00,"347,0356666666674","9,75933333333289","7,206894805531055","219,99","198,06","198,06"
2025-09-29 08:15:00,"781,657333333334","54,770333333332886","9,592793990154751","195,62","88,72","88,72"
2025-09-29 08:30:00,"1814,3616666666676","98,94866666666624","11,955324053014","174,97","102,81","102,81"
2025-09-29 08:45:00,"1546,0895000000012","137,51099999999934","14,283363131659376","154,9","84,63","84,63"
2025-09-29 09:00:00,"1349,1523333333341","272,0299999999996","16,56752792217781","184,95","187,58","187,58"
2025-09-29 09:15:00,"888,7710000000006","417,5806666666662","18,798885924811305","174,9","189,73","189,73"
2025-09-29 09:30:00,"385,0600000000008","445,2703333333329","20,968419638089685","117,44","138,06","138,06"
2025-09-29 09:45:00,"370,47000000000077","637,3219999999995","23,066758077941724","35,1","177,41","177,41"
2025-09-29 10:00:00,"450,85166666666737","778,5956666666664","25,084037266073665","180,0","165,85","165,85"
2025-09-29 10:15:00,"385,1500000000008","617,0669999999994","27,00983377260822","139,97","61,88","61,88"
2025-09-29 10:30:00,"528,3153333333341","605,5153333333328","28,833134172086883","60,09","95,31","95,31"
2025-09-29 10:45:00,"1898,3010000000008","581,6036666666662","30,54237833954196","36,34","79,57","79,57"
2025-09-29 11:00:00,"678,1163333333341","928,2076666666662","32,125576649228044","134,94","60,74","60,74"
2025-09-29 11:15:00,"441,61500000000075","1105,961333333333","33,57041260516033","65,09","73,02","73,02"
2025-09-29 11:30:00,"425,43400000000076","1812,938666666666","34,86452475409083","78,99","56,18","56,18"
2025-09-29 11:45:00,"433,2813333333341","2238,1366666666663","35,99578352786049","89,91","43,59","43,59"
2025-09-29 12:00:00,"534,2253333333341","2315,776999999999","36,95266861033129","97,03","39,92","39,92"
2025-09-29 12:15:00,"1549,8286666666675","2364,831333333333","37,72469427975798","50,1","3,94","3,94"
2025-09-29 12:30:00,"1801,566333333334","2478,7516666666656","38,30285426413357","94,95","-16,75","-16,75"
2025-09-29 12:45:00,"524,0976666666674","2435,274333333333","38,68006084075089","89,93","-13,97","-13,97"
2025-09-29 13:00:00,"518,7260000000008","2650,896333333332","38,85151831960472","99,91","48,74","48,74"
2025-09-29 13:15:00,"801,9496666666676","2750,572333333333","38,81499567541081","45,1","6,33","6,33"
2025-09-29 13:30:00,"498,95100000000076","2940,483999999999","38,57095024925051","74,02","35,74","35,74"
2025-09-29 13:45:00,"487,8150000000008","2819,157666666666","38,12254418330927","104,91","94,85","94,85"
2025-09-29 14:00:00,"514,5940000000007","2805,555999999999","37,47530850872572","94,95","95,74","95,74"
2025-09-29 14:15:00,"1271,7696666666673","2799,870666666666","36,637064561386495","99,96","103,69","103,69"
2025-09-29 14:30:00,"1526,6410000000008","2808,483666666666","35,617364372720765","79,14","135,58","135,58"
2025-09-29 14:45:00,"535,0610000000008","2559,6633333333325","34,4270873809468","60,09","128,08","128,08"
2025-09-29 15:00:00,"609,8423333333341","2484,401","33,07799550054242","59,17","4,11","4,11"
2025-09-29 15:15:00,"475,6373333333341","2748,615","31,58232407603453","45,08","71,86","71,86"
2025-09-29 15:30:00,"525,3860000000006","2566,1736666666666","29,95243421730673","119,93","102,3","102,3"
2025-09-29 15:45:00,"1595,6696666666676","2262,8373333333325","28,20053315894157","139,98","116,87","116,87"
2025-09-29 16:00:00,"509,00500000000073","2061,09","26,33847069329872","25,07","89,08","89,08"
2025-09-29 16:15:00,"310,2486666666675","1726,791666666666","24,37761080118711","96,15","135,38","135,38"
2025-09-29 16:30:00,"427,3766666666674","1293,4739999999997","22,32874231240708","144,94","149,14","149,14"
2025-09-29 16:45:00,"299,06266666666744","1087,210999999999","20,2025756792786","180,0","176,45","176,45"
2025-09-29 17:00:00,"265,0763333333341","866,905666666666","18,00783864223814","45,08","33,15","33,15"
2025-09-29 17:15:00,"341,74066666666744","567,196666666666","15,754192967376229","134,94","57,01","57,01"
2025-09-29 17:30:00,"218,02233333333407","423,32266666666607","13,45058612795023","178,29","69,63","69,63"
2025-09-29 17:45:00,"2106,220666666667","301,0563333333328","11,10602301648886","204,97","65,08","65,08"
2025-09-29 18:00:00,"2964,0386666666673","248,2353333333328","8,730302056015507","90,02","44,28","44,28"
2025-09-29 18:15:00,"3941,9073333333345","140,02166666666608","6,335880957075887","115,07","83,33","83,33"
2025-09-29 18:30:00,"1913,695333333334","50,986333333332745","3,943684102969008","397,66","128,31","128,31"
2025-09-29 18:45:00,"460,8240000000006","4,840666666666074","1,6055340570473875","397,66","121,98","121,98"
2025-09-29 19:00:00,"322,7690000000006","0,0","-1,188505323512957","145,06","116,38","116,38"
2025-09-29 19:15:00,"389,41333333333387","0,0","-3,673680398311888","488,84","138,0","138,0"
2025-09-29 19:30:00,"332,67666666666724","0,0","-6,1587078876252015","488,84","134,88","134,88"
2025-09-29 19:45:00,"1515,9936666666674","0,0","-8,63758145321378","488,84","106,02","106,02"
2025-09-29 20:00:00,"1272,0903333333338","0,0","-11,10416632181204","209,99","111,71","111,71"
2025-09-29 20:15:00,"345,4576666666671","0,0","-13,552120480450384","199,99","102,58","102,58"
2025-09-29 20:30:00,"458,31800000000044","0,0","-15,97481218936422","204,91","93,97","93,97"
2025-09-29 20:45:00,"409,10166666666714","0,0","-18,36523469655009","170,96","81,13","81,13"
2025-09-29 21:00:00,"392,55933333333377","0,0","-20,71591943185353","180,0","165,01","165,01"
2025-09-29 21:15:00,"430,9680000000005","0,0","-23,01884676081858","150,25","146,09","146,09"
2025-09-29 21:30:00,"659,7250000000004","0,0","-25,265357387570923","100,09","165,29","165,29"
2025-09-29 21:45:00,"471,0120000000004","0,0","-27,44606882122036","85,09","155,25","155,25"
2025-09-29 22:00:00,"1485,1353333333338","0,0","-29,55080052215762","110,1","150,55","150,55"
2025-09-29 22:15:00,"1416,9080000000006","0,0","-31,5685166827029","100,1","138,02","138,02"
2025-09-29 22:30:00,"416,75000000000045","0,0","-33,48729836619756","119,11","144,12","144,12"
2025-09-29 22:45:00,"192,31000000000043","0,0","-35,294357481055656","129,9","83,85","83,85"
2025-09-29 23:00:00,"215,0945000000007","0,0","-36,97611073178639","149,91","92,12","92,12"
2025-09-29 23:15:00,"281,7006666666671","0,0","-38,51833323680929","129,83","73,49","73,49"
2025-09-29 23:30:00,"178,56066666666712","0,0","-39,90640881005643","75,09","73,72","73,72"
2025-09-29 23:45:00,"292,29033333333376","0,0","-41,12569149102733","65,09","80,1","80,1"
2025-09-30 00:00:00,"327,28633333333374","0,0","-42,16198199468216","105,6","79,32","79,32"
2025-09-30 00:15:00,"299,2716666666671","0,0","-43,002104335025","98,4","100,01","100,01"
2025-09-30 00:30:00,"306,06500000000045","0,0","-43,63454773996354","99,7","122,85","122,85"
2025-09-30 00:45:00,"210,2683333333338","0,0","-44,05011530548921","85,1","139,61","139,61"
2025-09-30 01:00:00,"235,67333333333377","0,0","-44,24250258242722","99,2","78,99","78,99"
2025-09-30 01:15:00,"340,9370000000004","0,0","-44,2087263039328","95,0","72,8","72,8"
2025-09-30 01:30:00,"161,57500000000044","0,0","-43,94933677108102","94,72","72,3","72,3"
2025-09-30 01:45:00,"271,82700000000045","0,0","-43,468378859580426","94,5","128,98","128,98"
2025-09-30 02:00:00,"275,57566666666713","0,0","-42,77310843598198","94,0","76,81","76,81"
2025-09-30 02:15:00,"329,52900000000045","0,0","-41,87350974024102","89,0","77,34","77,34"
2025-09-30 02:30:00,"339,5710000000005","0,0","-40,7816867585476","89,0","122,3","122,3"
2025-09-30 02:45:00,"218,2076666666671","0,0","-39,5112094561467","96,8","90,94","90,94"
2025-09-30 03:00:00,"242,39966666666712","0,0","-38,07648611986206","91,2","115,33","115,33"
2025-09-30 03:15:00,"250,5956666666671","0,0","-36,49221463463792","89,3","120,16","120,16"
2025-09-30 03:30:00,"184,1956666666671","0,0","-34,772940989438546","99,6","110,48","110,48"
2025-09-30 03:45:00,"337,07200000000046","0,0","-32,932732037697946","90,26","108,67","108,67"
2025-09-30 04:00:00,"266,9996666666671","0,0","-30,98495668017932","89,21","113,01","113,01"
2025-09-30 04:15:00,"301,8293333333338","0,0","-28,942159246562444","90,2","105,46","105,46"
2025-09-30 04:30:00,"272,7960000000005","0,0","-26,816005156261667","95,2","102,06","102,06"
2025-09-30 04:45:00,"226,0553333333338","0,0","-24,617281748867946","108,9","83,06","83,06"
2025-09-30 05:00:00,"327,1833333333338","0,0","-22,355937229576057","100,2","51,78","51,78"
2025-09-30 05:15:00,"241,49633333333378","0,0","-20,041143566690696","105,2","73,06","73,06"
2025-09-30 05:30:00,"204,60166666666711","0,0","-17,68137512479713","117,1","76,57","76,57"
2025-09-30 05:45:00,"373,39266666666714","0,0","-15,284495050569456","141,77","132,79","132,79"
2025-09-30 06:00:00,"2021,9513333333339","0,0","-12,857843577825651","102,4","168,26","168,26"
2025-09-30 06:15:00,"1520,6080000000004","0,0","-10,408327118789812","126,1","82,35","82,35"
2025-09-30 06:30:00,"1285,635666666667","0,0","-7,942505494687132","145,1","76,32","76,32"
2025-09-30 06:45:00,"1304,410333333334","0,0","-5,466675501570237","162,39","124,26","124,26"
2025-09-30 07:00:00,"871,0576666666672","0,0","-2,9869526139361406","179,97","181,1","181,1"
2025-09-30 07:15:00,"3199,0103333333336","0,0","0,0130424351619112","194,95","175,79","175,79"
2025-09-30 07:30:00,"1309,1346666666673","3,383999999999408","2,224310571806256","199,97","154,66","154,66"
2025-09-30 07:45:00,"358,3136666666671","45,57066666666607","4,579932488124487","278,03","150,71","150,71"
2025-09-30 08:00:00,"274,2483333333338","131,15666666666607","6,967403521052644","212,0","220,69","220,69"
2025-09-30 08:15:00,"1768,8596666666674","178,82566666666608","9,348869042342857","204,54","135,18","135,18"
2025-09-30 08:30:00,"1175,411333333334","294,7059999999994","11,706883396282787","204,54","98,34","98,34"
2025-09-30 08:45:00,"784,1436666666672","262,8513333333327","14,030007399147026","149,91","85,28","85,28"
2025-09-30 09:00:00,"271,8593333333337","202,4646666666661","16,308733940547125","180,0","176,46","176,46"
2025-09-30 09:15:00,"172,8780000000004","266,6406666666661","18,53409963652965","149,0","155,51","155,51"
2025-09-30 09:30:00,"320,9666666666671","479,7366666666661","20,69704945703769","135,2","139,63","139,63"
2025-09-30 09:45:00,"301,43866666666713","1015,0923333333328","22,78822118702949","106,5","132,06","132,06"
2025-09-30 10:00:00,"350,69566666666714","1082,9409999999991","24,79777705774192","149,98","126,07","126,07"
2025-09-30 10:15:00,"368,8156666666671","1025,6243333333327","26,715331385314112","124,91","105,36","105,36"
2025-09-30 10:30:00,"742,0716666666673","961,9176666666662","28,52993976126781","104,98","59,95","59,95"
2025-09-30 10:45:00,"332,98466666666707","1236,284666666666","30,23024596868101","83,91","57,02","57,02"
2025-09-30 11:00:00,"271,9750000000005","1124,5889999999995","31,80410977762565","130,5","82,23","82,23"
2025-09-30 11:15:00,"239,36300000000043","656,1356666666661","33,23948640279537","107,13","67,23","67,23"
2025-09-30 11:30:00,"342,70300000000043","146,9209999999995","34,52416124466347","95,8","73,84","73,84"
2025-09-30 11:45:00,"254,82533333333373","329,3766666666661","35,64617730862643","79,96","151,65","151,65"
2025-09-30 12:00:00,"437,7943333333338","297,3439999999994","36,59420150396444","115,99","124,25","124,25"
2025-09-30 12:15:00,"321,2086666666671","180,2503333333328","37,35793574071716","94,99","110,82","110,82"
2025-09-30 12:30:00,"692,624666666667","301,4483333333328","37,92856803652598","87,3","104,07","104,07"
2025-09-30 12:45:00,"1708,4690000000003","524,8443333333328","38,299181152470254","79,98","114,79","114,79"
2025-09-30 13:00:00,"829,254666666667","581,2289999999995","38,46511937687157","99,0","99,93","99,93"
2025-09-30 13:15:00,"265,9446666666671","631,1863333333329","38,42425486307432","89,95","52,1","52,1"
2025-09-30 13:30:00,"277,70350000000064","386,3354999999992","38,17709008206148","89,93","41,69","41,69"
2025-09-30 13:45:00,"234,22633333333377","322,98266666666615","37,72675170227871","88,72","85,4","85,4"
2025-09-30 14:00:00,"392,6746666666671","522,7723333333329","37,07878594036411","84,93","87,54","87,54"
2025-09-30 14:15:00,"307,85900000000044","738,1286666666663","36,24089221018098","89,96","99,71","99,71"
2025-09-30 14:30:00,"300,5160000000005","2020,372","35,22249691737191","93,7","151,87","151,87"
2025-09-30 14:45:00,"343,3956666666671","1637,1816666666662","34,034335474224584","103,49","146,04","146,04"
2025-09-30 15:00:00,"271,74666666666707","1526,2446666666665","32,688016559811494","79,92","52,22","52,22"
2025-09-30 15:15:00,"276,9726666666671","1350,3903333333326","31,19562899906747","89,97","85,92","85,92"
2025-09-30 15:30:00,"385,12533333333374","2368,5303333333327","29,5693834241902","105,57","74,7","74,7"
2025-09-30 15:45:00,"391,04533333333376","2881,884","27,82135533839578","124,94","79,5","79,5"
2025-09-30 16:00:00,"405,66100000000046","1660,8783333333329","25,963279009345943","79,7","72,1","72,1"
2025-09-30 16:15:00,"331,4523333333338","834,8966666666663","24,006409414456783","98,7","72,78","72,78"
2025-09-30 16:30:00,"1537,9090000000006","1118,589333333333","21,961465108628616","126,8","74,07","74,07"
2025-09-30 16:45:00,"835,5590000000005","647,7416666666662","19,838776298484305","150,8","97,32","97,32"
2025-09-30 17:00:00,"210,29766666666714","118,16766666666622","17,647617424107356","94,99","61,01","61,01"
2025-09-30 17:15:00,"254,12166666666707","198,93499999999955","15,39738742910998","138,1","73,82","73,82"
2025-09-30 17:30:00,"270,0605000000007","222,9484999999993","13,09702289227964","169,51","137,99","137,99"
2025-09-30 17:45:00,"706,2515000000001","623,1715","10,755611162904108","223,9","155,09","155,09"
2025-09-30 18:00:00,"1935,3113333333336","420,8396666666667","8,383183905261381","190,4","82,29","82,29"
2025-09-30 18:15:00,"1122,8193333333334","184,01866666666663","5,99281159818002","398,8","89,07","89,07"
2025-09-30 18:30:00,"318,887","48,88033333333333","3,6075857240644433","252,3","130,64","130,64"
2025-09-30 18:45:00,"382,09433333333334","10,22","1,287541136665232","289,2","131,21","131,21"
2025-09-30 19:00:00,"226,77933333333334","0,0","-1,5335290106240362","499,0","123,49","123,49"
2025-09-30 19:15:00,"339,9993333333333","0,0","-4,018478388352609","269,9","134,55","134,55"
2025-09-30 19:30:00,"308,3496666666667","0,0","-6,503697028661886","361,87","103,81","103,81"
2025-09-30 19:45:00,"2528,7923333333333","0,0","-8,983181435644727","361,87","117,89","117,89"
2025-09-30 20:00:00,"2505,5033333333336","0,0","-11,450797750985702","194,93","148,43","148,43"
2025-09-30 20:15:00,"1304,4436666666668","0,0","-13,900202534324876","170,5","87,81","87,81"
2025-09-30 20:30:00,"1469,3966666666668","0,0","-16,324759607121","140,09","84,9","84,9"
2025-09-30 20:45:00,"429,1780000000001","0,0","-18,71745381691132","126,06","88,49","88,49"
2025-09-30 21:00:00,"388,5983333333334","0,0","-21,070802954451448","145,1","129,51","129,51"
2025-09-30 21:15:00,"523,0073333333335","0,0","-23,376766875269087","137,6","139,25","139,25"
2025-09-30 21:30:00,"435,0343333333335","0,0","-25,626656884441285","121,3","98,27","98,27"
2025-09-30 21:45:00,"493,78200000000015","0,0","-27,81104979710457","101,96","75,96","75,96"
2025-09-30 22:00:00,"622,8380000000002","0,0","-29,919710328900383","134,84","78,85","78,85"
2025-09-30 22:15:00,"457,0310000000002","0,0","-31,94153088854411","115,09","138,94","138,94"
2025-09-30 22:30:00,"400,1466666666668","0,0","-33,86450072375212","103,6","90,56","90,56"
2025-09-30 22:45:00,"240,7223333333335","0,0","-35,67571728296005","92,2","74,57","74,57"
2025-09-30 23:00:00,"189,08133333333348","0,0","-37,36145851330786","110,08","81,2","81,2"
2025-09-30 23:15:00,"250,4793333333335","0,0","-38,907336559432174","100,1","62,66","62,66"
2025-09-30 23:30:00,"242,67600000000013","0,0","-40,29855078021612","96,1","77,35","77,35"
